"TIME","K.kg/m^3"
2021-10-11 22:02:00,0.15267
2021-10-11 22:17:00,0.152734
2021-10-11 22:32:00,0.152744
2021-10-11 22:47:00,0.152712
2021-10-11 23:02:00,0.152811
2021-10-11 23:17:00,0.152743
2021-10-11 23:32:00,0.152754
2021-10-11 23:47:00,0.152862
2021-10-12 00:02:00,0.152808
2021-10-12 00:17:00,0.152913
2021-10-12 00:32:00,0.152913
2021-10-12 00:47:00,0.152918
2021-10-12 01:02:00,0.152973
2021-10-12 01:17:00,0.152984
2021-10-12 01:32:00,0.153075
2021-10-12 01:47:00,0.153032
2021-10-12 02:02:00,0.153033
2021-10-12 02:17:00,0.153051
2021-10-12 02:32:00,0.153174
2021-10-12 02:47:00,0.153164
2021-10-12 03:02:00,0.153286
2021-10-12 03:17:00,0.153208
2021-10-12 03:32:00,0.15337
2021-10-12 03:47:00,0.15343
2021-10-12 04:02:00,0.153329
2021-10-12 04:17:00,0.153362
2021-10-12 04:32:00,0.153394
2021-10-12 04:47:00,0.153294
2021-10-12 05:02:00,0.153335
2021-10-12 05:17:00,0.153337
2021-10-12 05:32:00,0.153205
2021-10-12 05:47:00,0.15325
2021-10-12 06:02:00,0.153187
2021-10-12 06:17:00,0.153251
2021-10-12 06:32:00,0.153162
2021-10-12 06:47:00,0.153063
2021-10-12 07:02:00,0.153032
2021-10-12 07:17:00,0.153022
2021-10-12 07:32:00,0.152866
2021-10-12 07:47:00,0.152793
2021-10-12 08:02:00,0.152656
2021-10-12 08:17:00,0.152523
2021-10-12 08:32:00,0.152329
2021-10-12 08:47:00,0.152118
2021-10-12 09:02:00,0.151963
2021-10-12 09:17:00,0.151708
2021-10-12 09:32:00,0.151478
2021-10-12 09:47:00,0.151237
2021-10-12 10:02:00,0.151042
2021-10-12 10:17:00,0.150786
2021-10-12 10:32:00,0.150535
2021-10-12 10:47:00,0.150091
2021-10-12 11:02:00,0.149694
2021-10-12 11:17:00,0.149426
2021-10-12 11:32:00,0.149031
2021-10-12 11:47:00,0.148789
2021-10-12 12:02:00,0.148519
2021-10-12 12:17:00,0.148393
2021-10-12 12:32:00,0.148309
2021-10-12 12:47:00,0.148227
2021-10-12 13:02:00,0.14803
2021-10-12 13:17:00,0.147861
2021-10-12 13:32:00,0.147729
2021-10-12 13:47:00,0.147665
2021-10-12 14:02:00,0.147584
2021-10-12 14:17:00,0.147609
2021-10-12 14:32:00,0.147583
2021-10-12 14:47:00,0.147563
2021-10-12 15:02:00,0.147733
2021-10-12 15:17:00,0.147785
2021-10-12 15:32:00,0.147905
2021-10-12 15:53:00,0.148069
2021-10-12 16:22:00,0.148366
2021-10-12 16:37:00,0.148532
2021-10-12 16:52:00,0.148805
2021-10-12 17:07:00,0.148876
2021-10-12 17:22:00,0.149014
2021-10-12 17:37:00,0.149247
2021-10-12 17:52:00,0.149388
2021-10-12 18:07:00,0.14962
2021-10-12 18:22:00,0.149768
2021-10-12 18:37:00,0.149909
2021-10-12 18:52:00,0.15008
2021-10-12 19:07:00,0.15019
2021-10-12 19:22:00,0.150338
2021-10-12 19:37:00,0.150552
2021-10-12 19:52:00,0.150767
2021-10-12 20:07:00,0.150867
2021-10-12 20:22:00,0.150979
2021-10-12 20:37:00,0.151139
2021-10-12 20:52:00,0.151343
2021-10-12 21:07:00,0.15146
2021-10-12 21:22:00,0.151516
2021-10-12 21:37:00,0.151731
2021-10-12 21:52:00,0.151737
2021-10-12 22:07:00,0.151844
2021-10-12 22:22:00,0.151986
2021-10-12 22:37:00,0.15207
2021-10-12 22:52:00,0.152188
2021-10-12 23:07:00,0.152238
2021-10-12 23:22:00,0.152279
2021-10-12 23:37:00,0.152422
2021-10-12 23:52:00,0.152484
2021-10-13 00:07:00,0.152581
2021-10-13 00:22:00,0.152547
2021-10-13 00:37:00,0.152665
2021-10-13 00:52:00,0.152629
2021-10-13 01:07:00,0.152767
2021-10-13 01:22:00,0.152722
2021-10-13 01:37:00,0.152743
2021-10-13 01:52:00,0.152772
2021-10-13 02:07:00,0.152768
2021-10-13 02:22:00,0.152837
2021-10-13 02:37:00,0.152778
2021-10-13 02:52:00,0.152754
2021-10-13 03:07:00,0.152759
2021-10-13 03:22:00,0.152791
2021-10-13 03:37:00,0.152864
2021-10-13 03:52:00,0.152793
2021-10-13 04:07:00,0.152896
2021-10-13 04:22:00,0.152887
2021-10-13 04:37:00,0.152901
2021-10-13 04:52:00,0.152927
2021-10-13 05:07:00,0.15295
2021-10-13 05:22:00,0.152977
2021-10-13 05:37:00,0.152982
2021-10-13 05:52:00,0.152988
2021-10-13 06:07:00,0.153004
2021-10-13 06:22:00,0.153083
2021-10-13 06:37:00,0.153113
2021-10-13 06:52:00,0.153175
2021-10-13 07:07:00,0.153036
2021-10-13 07:22:00,0.153135
2021-10-13 07:37:00,0.15316
2021-10-13 07:52:00,0.153096
2021-10-13 08:07:00,0.153187
2021-10-13 08:22:00,0.153151
2021-10-13 08:37:00,0.152972
2021-10-13 08:52:00,0.152809
2021-10-13 09:07:00,0.152575
2021-10-13 09:22:00,0.152241
2021-10-13 09:37:00,0.151984
2021-10-13 09:52:00,0.151563
2021-10-13 10:07:00,0.151202
2021-10-13 10:22:00,0.15083
2021-10-13 10:37:00,0.150447
2021-10-13 10:52:00,0.150069
2021-10-13 11:07:00,0.14964
2021-10-13 11:22:00,0.149264
2021-10-13 11:37:00,0.148969
2021-10-13 11:52:00,0.148606
2021-10-13 12:07:00,0.148324
2021-10-13 12:22:00,0.148157
2021-10-13 12:37:00,0.147925
2021-10-13 12:52:00,0.147706
2021-10-13 13:07:00,0.147517
2021-10-13 13:22:00,0.147326
2021-10-13 13:37:00,0.147275
2021-10-13 13:52:00,0.147166
2021-10-13 14:07:00,0.147301
2021-10-13 14:22:00,0.147244
2021-10-13 14:37:00,0.147244
2021-10-13 14:52:00,0.147311
2021-10-13 15:07:00,0.147417
2021-10-13 15:22:00,0.14764
2021-10-13 15:37:00,0.147722
2021-10-13 15:52:00,0.147882
2021-10-13 16:07:00,0.148096
2021-10-13 16:22:00,0.148323
2021-10-13 16:37:00,0.148502
2021-10-13 16:52:00,0.14871
2021-10-13 17:07:00,0.148924
2021-10-13 17:22:00,0.149206
2021-10-13 17:37:00,0.149397
2021-10-13 17:52:00,0.14963
2021-10-13 18:07:00,0.149769
2021-10-13 18:22:00,0.150008
2021-10-13 18:37:00,0.150198
2021-10-13 18:52:00,0.150525
2021-10-13 19:07:00,0.150736
2021-10-13 19:22:00,0.150948
2021-10-13 19:37:00,0.151206
2021-10-13 19:52:00,0.15144
2021-10-13 20:07:00,0.15168
2021-10-13 20:22:00,0.151862
2021-10-13 20:37:00,0.152044
2021-10-13 20:52:00,0.152262
2021-10-13 21:07:00,0.152435
2021-10-13 21:22:00,0.15263
2021-10-13 21:37:00,0.152786
2021-10-13 21:52:00,0.15297
2021-10-13 22:07:00,0.153001
2021-10-13 22:22:00,0.15317
2021-10-13 22:37:00,0.153192
2021-10-13 22:52:00,0.15339
2021-10-13 23:07:00,0.153524
2021-10-13 23:22:00,0.153534
2021-10-13 23:37:00,0.15359
2021-10-13 23:52:00,0.153492
2021-10-14 00:07:00,0.153551
2021-10-14 00:22:00,0.153563
2021-10-14 00:37:00,0.153674
2021-10-14 00:52:00,0.153638
2021-10-14 01:07:00,0.153761
2021-10-14 01:22:00,0.153905
2021-10-14 01:37:00,0.153923
2021-10-14 01:52:00,0.153922
2021-10-14 02:07:00,0.154045
2021-10-14 02:22:00,0.154083
2021-10-14 02:37:00,0.154085
2021-10-14 02:52:00,0.154192
2021-10-14 03:07:00,0.154182
2021-10-14 03:22:00,0.154203
2021-10-14 03:37:00,0.154355
2021-10-14 03:52:00,0.154388
2021-10-14 04:07:00,0.15447
2021-10-14 04:22:00,0.15457
2021-10-14 04:37:00,0.154573
2021-10-14 04:52:00,0.15458
2021-10-14 05:07:00,0.154385
2021-10-14 05:22:00,0.154394
2021-10-14 05:37:00,0.154365
2021-10-14 05:52:00,0.15438
2021-10-14 06:07:00,0.154185
2021-10-14 06:22:00,0.154072
2021-10-14 06:37:00,0.15402
2021-10-14 06:52:00,0.153964
2021-10-14 07:07:00,0.153821
2021-10-14 07:22:00,0.153873
2021-10-14 07:37:00,0.153874
2021-10-14 07:52:00,0.153783
2021-10-14 08:07:00,0.153756
2021-10-14 08:22:00,0.153393
2021-10-14 08:37:00,0.153324
2021-10-14 08:52:00,0.153119
2021-10-14 09:07:00,0.152984
2021-10-14 09:22:00,0.152598
2021-10-14 09:37:00,0.152333
2021-10-14 09:52:00,0.151842
2021-10-14 10:07:00,0.151516
2021-10-14 10:22:00,0.151194
2021-10-14 10:37:00,0.150816
2021-10-14 10:52:00,0.150431
2021-10-14 11:07:00,0.150075
2021-10-14 11:22:00,0.149712
2021-10-14 11:37:00,0.149548
2021-10-14 11:52:00,0.149213
2021-10-14 12:07:00,0.149136
2021-10-14 12:22:00,0.148897
2021-10-14 12:37:00,0.148725
2021-10-14 12:52:00,0.148541
2021-10-14 13:07:00,0.148413
2021-10-14 13:22:00,0.148283
2021-10-14 13:37:00,0.148189
2021-10-14 13:52:00,0.148089
2021-10-14 14:07:00,0.148182
2021-10-14 14:22:00,0.148066
2021-10-14 14:37:00,0.14807
2021-10-14 14:52:00,0.148115
2021-10-14 15:07:00,0.148217
2021-10-14 15:22:00,0.148328
2021-10-14 15:37:00,0.148509
2021-10-14 15:52:00,0.148575
2021-10-14 16:07:00,0.148758
2021-10-14 16:22:00,0.148885
2021-10-14 16:37:00,0.149069
2021-10-14 16:52:00,0.149229
2021-10-14 17:07:00,0.149261
2021-10-14 17:22:00,0.149388
2021-10-14 17:37:00,0.149588
2021-10-14 17:52:00,0.149745
2021-10-14 18:07:00,0.149839
2021-10-14 18:22:00,0.150027
2021-10-14 18:37:00,0.150101
2021-10-14 18:52:00,0.150274
2021-10-14 19:07:00,0.150312
2021-10-14 19:22:00,0.150514
2021-10-14 19:37:00,0.150678
2021-10-14 19:52:00,0.150859
2021-10-14 20:07:00,0.150988
2021-10-14 20:22:00,0.151044
2021-10-14 20:37:00,0.151066
2021-10-14 20:52:00,0.151183
2021-10-14 21:07:00,0.151273
2021-10-14 21:22:00,0.15137
2021-10-14 21:37:00,0.151517
2021-10-14 21:52:00,0.151542
2021-10-14 22:07:00,0.15152
2021-10-14 22:22:00,0.151529
2021-10-14 22:37:00,0.15164
2021-10-14 22:52:00,0.151677
2021-10-14 23:07:00,0.151719
2021-10-14 23:22:00,0.151594
2021-10-14 23:37:00,0.151771
2021-10-14 23:52:00,0.151815
2021-10-15 00:07:00,0.151779
2021-10-15 00:22:00,0.151839
2021-10-15 00:37:00,0.151898
2021-10-15 00:52:00,0.151967
2021-10-15 01:07:00,0.151974
2021-10-15 01:22:00,0.151945
2021-10-15 01:37:00,0.151992
2021-10-15 01:52:00,0.152114
2021-10-15 02:07:00,0.152098
2021-10-15 02:22:00,0.15213
2021-10-15 02:37:00,0.152211
2021-10-15 02:52:00,0.152108
2021-10-15 03:07:00,0.152084
2021-10-15 03:22:00,0.15213
2021-10-15 03:37:00,0.152225
2021-10-15 03:52:00,0.152119
2021-10-15 04:07:00,0.152132
2021-10-15 04:22:00,0.152166
2021-10-15 04:37:00,0.152218
2021-10-15 04:52:00,0.152203
2021-10-15 05:07:00,0.1522
2021-10-15 05:22:00,0.152297
2021-10-15 05:37:00,0.152254
2021-10-15 05:52:00,0.152259
2021-10-15 06:07:00,0.15227
2021-10-15 06:22:00,0.152198
2021-10-15 06:37:00,0.15221
2021-10-15 06:52:00,0.152175
2021-10-15 07:07:00,0.152105
2021-10-15 07:22:00,0.152105
2021-10-15 07:37:00,0.152235
2021-10-15 07:52:00,0.152305
2021-10-15 08:07:00,0.152309
2021-10-15 08:22:00,0.152292
2021-10-15 08:37:00,0.152319
2021-10-15 08:52:00,0.152063
2021-10-15 09:07:00,0.151879
2021-10-15 09:22:00,0.151676
2021-10-15 09:37:00,0.151386
2021-10-15 09:52:00,0.151056
2021-10-15 10:07:00,0.15065
2021-10-15 10:22:00,0.1504
2021-10-15 10:37:00,0.150044
2021-10-15 10:52:00,0.149628
2021-10-15 11:07:00,0.149213
2021-10-15 11:22:00,0.148795
2021-10-15 11:37:00,0.148491
2021-10-15 11:52:00,0.148257
2021-10-15 12:07:00,0.148016
2021-10-15 12:22:00,0.147684
2021-10-15 12:37:00,0.147493
2021-10-15 12:52:00,0.147306
2021-10-15 13:07:00,0.147043
2021-10-15 13:22:00,0.146923
2021-10-15 13:37:00,0.146864
2021-10-15 13:52:00,0.146689
2021-10-15 14:07:00,0.146756
2021-10-15 14:22:00,0.146611
2021-10-15 14:37:00,0.146575
2021-10-15 14:52:00,0.146556
2021-10-15 15:07:00,0.145674
2021-10-15 15:22:00,0.145102
2021-10-15 15:37:00,0.145372
2021-10-15 15:52:00,0.145608
2021-10-15 16:07:00,0.145757
2021-10-15 16:22:00,0.14593
2021-10-15 16:37:00,0.146163
2021-10-15 16:52:00,0.146446
2021-10-15 17:07:00,0.146741
2021-10-15 17:22:00,0.147032
2021-10-15 17:37:00,0.147496
2021-10-15 17:52:00,0.147837
2021-10-15 18:07:00,0.148241
2021-10-15 18:22:00,0.148608
2021-10-15 18:37:00,0.14891
2021-10-15 18:52:00,0.149209
2021-10-15 19:07:00,0.14946
2021-10-15 19:22:00,0.149718
2021-10-15 19:37:00,0.149874
2021-10-15 19:52:00,0.150113
2021-10-15 20:07:00,0.150249
2021-10-15 20:22:00,0.150371
2021-10-15 20:37:00,0.150463
2021-10-15 20:52:00,0.150517
2021-10-15 21:07:00,0.150644
2021-10-15 21:22:00,0.15076
2021-10-15 21:37:00,0.15082
2021-10-15 21:52:00,0.150943
2021-10-15 22:07:00,0.151011
2021-10-15 22:22:00,0.15119
2021-10-15 22:37:00,0.151265
2021-10-15 22:52:00,0.151309
2021-10-15 23:07:00,0.151414
2021-10-15 23:22:00,0.151378
2021-10-15 23:37:00,0.15153
2021-10-15 23:52:00,0.151565
2021-10-16 00:07:00,0.151686
2021-10-16 00:22:00,0.151722
2021-10-16 00:37:00,0.151835
2021-10-16 00:52:00,0.151871
2021-10-16 01:07:00,0.151912
2021-10-16 01:22:00,0.152139
2021-10-16 01:37:00,0.152184
2021-10-16 01:52:00,0.152221
2021-10-16 02:07:00,0.152117
2021-10-16 02:22:00,0.152287
2021-10-16 02:37:00,0.15228
2021-10-16 02:52:00,0.152233
2021-10-16 03:07:00,0.152192
2021-10-16 03:22:00,0.152325
2021-10-16 03:37:00,0.152351
2021-10-16 03:52:00,0.152381
2021-10-16 04:07:00,0.152451
2021-10-16 04:22:00,0.152509
2021-10-16 04:37:00,0.152637
2021-10-16 04:52:00,0.152619
2021-10-16 05:07:00,0.15271
2021-10-16 05:22:00,0.152635
2021-10-16 05:37:00,0.152698
2021-10-16 05:52:00,0.152724
2021-10-16 06:07:00,0.152703
2021-10-16 06:22:00,0.152723
2021-10-16 06:37:00,0.15277
2021-10-16 06:52:00,0.152664
2021-10-16 07:07:00,0.152538
2021-10-16 07:22:00,0.152397
2021-10-16 07:37:00,0.152099
2021-10-16 07:52:00,0.151715
2021-10-16 08:07:00,0.151161
2021-10-16 08:22:00,0.150461
2021-10-16 08:37:00,0.149712
2021-10-16 08:52:00,0.148965
2021-10-16 09:07:00,0.148223
2021-10-16 09:22:00,0.147579
2021-10-16 09:37:00,0.146948
2021-10-16 09:52:00,0.146164
2021-10-16 10:07:00,0.14562
2021-10-16 10:22:00,0.14518
2021-10-16 10:37:00,0.144549
2021-10-16 10:52:00,0.144175
2021-10-16 11:07:00,0.143806
2021-10-16 11:22:00,0.14333
2021-10-16 11:37:00,0.143203
2021-10-16 11:52:00,0.143027
2021-10-16 12:07:00,0.142753
2021-10-16 12:22:00,0.142622
2021-10-16 12:37:00,0.142425
2021-10-16 12:52:00,0.142309
2021-10-16 13:07:00,0.142245
2021-10-16 13:22:00,0.142278
2021-10-16 13:37:00,0.142211
2021-10-16 13:52:00,0.142206
2021-10-16 14:07:00,0.142314
2021-10-16 14:22:00,0.142409
2021-10-16 14:37:00,0.142553
2021-10-16 14:52:00,0.142697
2021-10-16 15:07:00,0.142925
2021-10-16 15:22:00,0.143211
2021-10-16 15:37:00,0.143433
2021-10-16 15:52:00,0.143838
2021-10-16 16:07:00,0.144232
2021-10-16 16:22:00,0.144585
2021-10-16 16:37:00,0.145045
2021-10-16 16:52:00,0.14549
2021-10-16 17:07:00,0.145877
2021-10-16 17:22:00,0.146228
2021-10-16 17:37:00,0.146606
2021-10-16 17:52:00,0.146994
2021-10-16 18:07:00,0.147243
2021-10-16 18:22:00,0.147577
2021-10-16 18:37:00,0.147868
2021-10-16 18:52:00,0.148145
2021-10-16 19:07:00,0.148404
2021-10-16 19:22:00,0.148644
2021-10-16 19:37:00,0.148891
2021-10-16 19:52:00,0.149052
2021-10-16 20:07:00,0.149263
2021-10-16 20:22:00,0.149512
2021-10-16 20:37:00,0.149644
2021-10-16 20:52:00,0.149815
2021-10-16 21:07:00,0.150094
2021-10-16 21:22:00,0.150178
2021-10-16 21:37:00,0.150292
2021-10-16 21:52:00,0.150355
2021-10-16 22:07:00,0.15045
2021-10-16 22:22:00,0.150585
2021-10-16 22:37:00,0.150699
2021-10-16 22:52:00,0.150791
2021-10-16 23:07:00,0.150919
2021-10-16 23:22:00,0.151023
2021-10-16 23:37:00,0.151163
2021-10-16 23:52:00,0.151304
2021-10-17 00:07:00,0.15141
2021-10-17 00:22:00,0.151534
2021-10-17 00:37:00,0.151614
2021-10-17 00:52:00,0.151723
2021-10-17 01:07:00,0.151733
2021-10-17 01:22:00,0.151804
2021-10-17 01:37:00,0.151874
2021-10-17 01:52:00,0.151936
2021-10-17 02:07:00,0.1519
2021-10-17 02:22:00,0.151948
2021-10-17 02:37:00,0.151969
2021-10-17 02:52:00,0.151983
2021-10-17 03:07:00,0.152009
2021-10-17 03:22:00,0.152068
2021-10-17 03:37:00,0.152059
2021-10-17 03:52:00,0.152017
2021-10-17 04:07:00,0.152012
2021-10-17 04:22:00,0.151993
2021-10-17 04:37:00,0.151949
2021-10-17 04:52:00,0.151928
2021-10-17 05:07:00,0.15192
2021-10-17 05:22:00,0.151891
2021-10-17 05:37:00,0.151878
2021-10-17 05:52:00,0.151821
2021-10-17 06:07:00,0.151812
2021-10-17 06:22:00,0.151866
2021-10-17 06:37:00,0.151907
2021-10-17 06:52:00,0.1518
2021-10-17 07:07:00,0.151724
2021-10-17 07:22:00,0.151631
2021-10-17 07:37:00,0.151411
2021-10-17 07:52:00,0.151066
2021-10-17 08:07:00,0.150505
2021-10-17 08:22:00,0.149906
2021-10-17 08:37:00,0.149245
2021-10-17 08:52:00,0.148525
2021-10-17 09:07:00,0.147745
2021-10-17 09:22:00,0.147077
2021-10-17 09:37:00,0.146374
2021-10-17 09:52:00,0.145658
2021-10-17 10:07:00,0.145053
2021-10-17 10:22:00,0.144529
2021-10-17 10:37:00,0.144087
2021-10-17 10:52:00,0.143572
2021-10-17 11:07:00,0.143228
2021-10-17 11:22:00,0.142797
2021-10-17 11:37:00,0.142521
2021-10-17 11:52:00,0.142284
2021-10-17 12:07:00,0.142069
2021-10-17 12:22:00,0.141885
2021-10-17 12:37:00,0.141747
2021-10-17 12:52:00,0.141683
2021-10-17 13:07:00,0.141625
2021-10-17 13:22:00,0.141654
2021-10-17 13:37:00,0.14167
2021-10-17 13:52:00,0.141639
2021-10-17 14:07:00,0.141667
2021-10-17 14:22:00,0.141738
2021-10-17 14:37:00,0.141906
2021-10-17 14:52:00,0.142051
2021-10-17 15:07:00,0.142345
2021-10-17 15:22:00,0.142532
2021-10-17 15:37:00,0.142798
2021-10-17 15:52:00,0.143087
2021-10-17 16:07:00,0.143464
2021-10-17 16:22:00,0.143883
2021-10-17 16:37:00,0.14434
2021-10-17 16:52:00,0.1448
2021-10-17 17:07:00,0.145238
2021-10-17 17:22:00,0.145637
2021-10-17 17:37:00,0.146024
2021-10-17 17:52:00,0.146418
2021-10-17 18:07:00,0.14682
2021-10-17 18:22:00,0.147123
2021-10-17 18:37:00,0.14746
2021-10-17 18:52:00,0.147716
2021-10-17 19:07:00,0.147992
2021-10-17 19:22:00,0.148226
2021-10-17 19:37:00,0.148444
2021-10-17 19:52:00,0.14861
2021-10-17 20:07:00,0.148739
2021-10-17 20:22:00,0.148999
2021-10-17 20:37:00,0.149057
2021-10-17 20:52:00,0.149232
2021-10-17 21:07:00,0.149396
2021-10-17 21:22:00,0.149537
2021-10-17 21:37:00,0.149679
2021-10-17 21:52:00,0.149846
2021-10-17 22:07:00,0.150028
2021-10-17 22:22:00,0.15015
2021-10-17 22:37:00,0.150235
2021-10-17 22:52:00,0.150335
2021-10-17 23:07:00,0.150445
2021-10-17 23:22:00,0.150527
2021-10-17 23:37:00,0.150604
2021-10-17 23:52:00,0.150616
2021-10-18 00:07:00,0.150644
2021-10-18 00:22:00,0.150756
2021-10-18 00:37:00,0.150742
2021-10-18 00:52:00,0.150811
2021-10-18 01:07:00,0.150856
2021-10-18 01:22:00,0.150957
2021-10-18 01:37:00,0.150991
2021-10-18 01:52:00,0.150983
2021-10-18 02:07:00,0.151048
2021-10-18 02:22:00,0.15108
2021-10-18 02:37:00,0.151097
2021-10-18 02:52:00,0.151053
2021-10-18 03:07:00,0.151147
2021-10-18 03:22:00,0.151126
2021-10-18 03:37:00,0.151173
2021-10-18 03:52:00,0.151214
2021-10-18 04:07:00,0.151149
2021-10-18 04:22:00,0.151178
2021-10-18 04:37:00,0.151139
2021-10-18 04:52:00,0.151149
2021-10-18 05:07:00,0.151128
2021-10-18 05:22:00,0.151128
2021-10-18 05:37:00,0.151094
2021-10-18 05:52:00,0.151112
2021-10-18 06:07:00,0.151091
2021-10-18 06:22:00,0.151088
2021-10-18 06:37:00,0.15109
2021-10-18 06:52:00,0.151046
2021-10-18 07:07:00,0.150959
2021-10-18 07:22:00,0.150804
2021-10-18 07:37:00,0.150635
2021-10-18 07:59:00,0.150067
2021-10-18 08:28:00,0.14907
2021-10-18 08:43:00,0.148327
2021-10-18 08:58:00,0.147742
2021-10-18 09:13:00,0.147099
2021-10-18 09:28:00,0.146418
2021-10-18 09:43:00,0.145671
2021-10-18 09:58:00,0.145185
2021-10-18 10:13:00,0.144653
2021-10-18 10:28:00,0.144111
2021-10-18 10:43:00,0.143609
2021-10-18 10:58:00,0.142971
2021-10-18 11:13:00,0.142592
2021-10-18 11:28:00,0.142236
2021-10-18 11:43:00,0.142069
2021-10-18 11:58:00,0.141938
2021-10-18 12:13:00,0.141733
2021-10-18 12:28:00,0.141646
2021-10-18 12:43:00,0.141511
2021-10-18 12:58:00,0.141429
2021-10-18 13:13:00,0.141356
2021-10-18 13:28:00,0.141243
2021-10-18 13:43:00,0.141345
2021-10-18 13:58:00,0.14145
2021-10-18 14:13:00,0.141689
2021-10-18 14:28:00,0.141827
2021-10-18 14:43:00,0.142001
2021-10-18 14:58:00,0.142185
2021-10-18 15:13:00,0.142445
2021-10-18 15:28:00,0.142716
2021-10-18 15:43:00,0.142934
2021-10-18 15:58:00,0.143249
2021-10-18 16:13:00,0.143583
2021-10-18 16:28:00,0.143876
2021-10-18 16:43:00,0.144263
2021-10-18 16:58:00,0.144613
2021-10-18 17:13:00,0.144947
2021-10-18 17:28:00,0.145246
2021-10-18 17:43:00,0.145582
2021-10-18 17:58:00,0.14587
2021-10-18 18:13:00,0.146115
2021-10-18 18:28:00,0.14634
2021-10-18 18:43:00,0.14655
2021-10-18 18:58:00,0.146783
2021-10-18 19:13:00,0.14581
2021-10-18 19:28:00,0.14719
2021-10-18 19:43:00,0.147326
2021-10-18 19:58:00,0.147511
2021-10-18 20:13:00,0.1476
2021-10-18 20:28:00,0.147732
2021-10-18 20:43:00,0.147874
2021-10-18 20:58:00,0.147929
2021-10-18 21:13:00,0.148097
2021-10-18 21:28:00,0.148177
2021-10-18 21:43:00,0.148317
2021-10-18 21:58:00,0.148394
2021-10-18 22:13:00,0.148502
2021-10-18 22:28:00,0.148643
2021-10-18 22:43:00,0.148711
2021-10-18 22:58:00,0.148804
2021-10-18 23:13:00,0.148865
2021-10-18 23:28:00,0.148925
2021-10-18 23:43:00,0.149073
2021-10-18 23:58:00,0.14915
2021-10-19 00:13:00,0.14922
2021-10-19 00:28:00,0.149253
2021-10-19 00:43:00,0.149369
2021-10-19 00:58:00,0.14942
2021-10-19 01:13:00,0.149541
2021-10-19 01:28:00,0.149674
2021-10-19 01:43:00,0.149728
2021-10-19 01:58:00,0.149687
2021-10-19 02:13:00,0.149744
2021-10-19 02:28:00,0.149835
2021-10-19 02:43:00,0.149973
2021-10-19 02:58:00,0.150022
2021-10-19 03:13:00,0.150034
2021-10-19 03:28:00,0.150088
2021-10-19 03:43:00,0.150057
2021-10-19 03:58:00,0.150056
2021-10-19 04:13:00,0.150077
2021-10-19 04:28:00,0.150141
2021-10-19 04:43:00,0.15012
2021-10-19 04:58:00,0.150176
2021-10-19 05:13:00,0.150134
2021-10-19 05:28:00,0.150185
2021-10-19 05:43:00,0.150155
2021-10-19 05:58:00,0.150146
2021-10-19 06:13:00,0.150214
2021-10-19 06:28:00,0.150223
2021-10-19 06:43:00,0.15013
2021-10-19 06:58:00,0.150159
2021-10-19 07:13:00,0.150059
2021-10-19 07:28:00,0.150018
2021-10-19 07:43:00,0.149903
2021-10-19 07:58:00,0.14961
2021-10-19 08:13:00,0.149217
2021-10-19 08:28:00,0.148768
2021-10-19 08:43:00,0.14821
2021-10-19 08:58:00,0.147478
2021-10-19 09:13:00,0.146851
2021-10-19 09:28:00,0.146153
2021-10-19 09:43:00,0.145638
2021-10-19 09:58:00,0.145027
2021-10-19 10:13:00,0.144449
2021-10-19 10:28:00,0.144151
2021-10-19 10:43:00,0.143722
2021-10-19 10:58:00,0.14335
2021-10-19 11:13:00,0.142988
2021-10-19 11:28:00,0.142701
2021-10-19 11:43:00,0.142427
2021-10-19 11:58:00,0.142228
2021-10-19 12:13:00,0.141976
2021-10-19 12:28:00,0.141815
2021-10-19 12:43:00,0.141611
2021-10-19 12:58:00,0.141454
